ID de Producto;Color;Talla;Cantidad;Fecha
5;VERDE;L;3;27/11/2018
1;NEGRO;M;3;27/11/2018
5;BLANCO;M;3;27/11/2018
3;BLANCO;L;1;27/11/2018
4;AZUL;L;1;27/11/2018
3;AZUL;L;2;27/11/2018
4;ROJO;M;2;27/11/2018
1;PLOMO;L;1;27/11/2018
1;VERDE;M;2;27/11/2018
3;VERDE;S;2;27/11/2018
1;NEGRO;M;2;27/11/2018
4;BLANCO;L;2;27/11/2018
1;AZUL;S;1;27/11/2018
1;BLANCO;M;3;27/11/2018
2;BLANCO;M;2;27/11/2018
2;BLANCO;L;3;27/11/2018
1;AZUL;M;3;27/11/2018
4;ROJO;L;1;27/11/2018
1;VERDE;M;1;27/11/2018
1;NEGRO;M;1;27/11/2018
2;VERDE;M;2;27/11/2018
4;PLOMO;L;1;27/11/2018
4;PLOMO;S;1;27/11/2018
4;PLOMO;S;2;27/11/2018
3;BLANCO;S;1;27/11/2018
5;AZUL;S;1;27/11/2018
4;ROJO;L;3;27/11/2018
3;BLANCO;S;2;27/11/2018
1;NEGRO;S;3;27/11/2018
1;PLOMO;S;1;27/11/2018
2;AZUL;S;1;27/11/2018
5;ROJO;S;2;27/11/2018
4;BLANCO;M;3;27/11/2018
2;PLOMO;L;3;27/11/2018
3;VERDE;L;3;27/11/2018
1;AZUL;M;1;27/11/2018
5;ROJO;S;2;27/11/2018
1;NEGRO;M;1;27/11/2018
2;ROJO;L;1;27/11/2018
3;BLANCO;M;2;27/11/2018
1;AZUL;M;2;27/11/2018
1;ROJO;L;1;27/11/2018
1;PLOMO;S;1;27/11/2018
5;AZUL;S;2;27/11/2018
4;AZUL;L;3;27/11/2018
3;ROJO;M;3;27/11/2018
5;PLOMO;L;1;27/11/2018
3;PLOMO;S;1;27/11/2018
1;BLANCO;S;3;27/11/2018
3;VERDE;L;3;27/11/2018
3;BLANCO;S;3;27/11/2018
4;AZUL;S;2;28/11/2018
2;VERDE;M;2;28/11/2018
1;BLANCO;S;1;28/11/2018
5;AZUL;L;1;28/11/2018
3;VERDE;S;2;28/11/2018
4;VERDE;S;3;28/11/2018
1;NEGRO;M;1;28/11/2018
1;BLANCO;S;1;28/11/2018
3;ROJO;S;1;28/11/2018
1;NEGRO;M;1;28/11/2018
1;BLANCO;S;3;28/11/2018
1;NEGRO;M;3;28/11/2018
4;NEGRO;M;1;28/11/2018
3;VERDE;M;2;28/11/2018
5;NEGRO;M;2;28/11/2018
3;AZUL;S;2;28/11/2018
2;VERDE;M;3;28/11/2018
5;BLANCO;L;1;28/11/2018
1;ROJO;L;1;28/11/2018
2;BLANCO;S;1;28/11/2018
5;AZUL;S;2;28/11/2018
5;ROJO;L;2;28/11/2018
1;AZUL;M;3;28/11/2018
2;PLOMO;L;1;28/11/2018
1;ROJO;S;1;28/11/2018
5;AZUL;M;1;28/11/2018
4;BLANCO;S;2;28/11/2018
1;VERDE;M;2;28/11/2018
1;PLOMO;S;2;28/11/2018
2;BLANCO;M;1;28/11/2018
3;AZUL;S;2;28/11/2018
4;VERDE;L;3;28/11/2018
4;NEGRO;M;3;28/11/2018
4;AZUL;S;1;28/11/2018
4;VERDE;M;3;28/11/2018
1;ROJO;M;2;28/11/2018
4;BLANCO;S;1;28/11/2018
5;VERDE;L;2;28/11/2018
5;VERDE;L;1;28/11/2018
3;BLANCO;L;2;28/11/2018
2;BLANCO;L;2;28/11/2018
4;VERDE;M;2;28/11/2018
1;BLANCO;M;1;28/11/2018
1;BLANCO;M;1;28/11/2018
1;VERDE;M;2;28/11/2018
5;NEGRO;S;1;28/11/2018
2;VERDE;M;3;28/11/2018
5;PLOMO;S;3;28/11/2018
3;VERDE;S;2;28/11/2018
1;AZUL;S;2;28/11/2018
2;AZUL;S;2;28/11/2018
3;ROJO;L;3;28/11/2018
5;NEGRO;M;2;28/11/2018
2;PLOMO;L;3;28/11/2018
3;PLOMO;L;3;28/11/2018
1;AZUL;L;2;28/11/2018
3;NEGRO;S;1;28/11/2018
2;BLANCO;S;1;28/11/2018
3;PLOMO;L;2;28/11/2018
1;AZUL;S;2;28/11/2018
3;BLANCO;L;3;28/11/2018
2;AZUL;S;2;28/11/2018
4;AZUL;M;3;28/11/2018
5;ROJO;L;2;29/11/2018
5;NEGRO;S;3;29/11/2018
1;ROJO;M;3;29/11/2018
1;VERDE;S;3;29/11/2018
4;VERDE;L;2;29/11/2018
4;VERDE;L;2;29/11/2018
1;BLANCO;M;3;29/11/2018
3;PLOMO;S;1;29/11/2018
4;AZUL;S;1;29/11/2018
3;AZUL;S;3;29/11/2018
1;VERDE;L;2;29/11/2018
5;PLOMO;L;2;29/11/2018
3;PLOMO;L;1;29/11/2018
1;PLOMO;L;3;29/11/2018
2;PLOMO;L;3;29/11/2018
2;PLOMO;S;1;29/11/2018
4;NEGRO;L;3;29/11/2018
3;PLOMO;S;1;29/11/2018
2;BLANCO;S;2;29/11/2018
5;AZUL;M;3;29/11/2018
3;NEGRO;M;3;29/11/2018
2;PLOMO;S;3;29/11/2018
2;PLOMO;L;1;29/11/2018
5;AZUL;L;2;29/11/2018
2;NEGRO;M;2;29/11/2018
2;NEGRO;M;1;29/11/2018
1;ROJO;M;2;29/11/2018
2;ROJO;M;3;29/11/2018
5;PLOMO;M;2;29/11/2018
4;NEGRO;M;1;29/11/2018
5;ROJO;M;3;29/11/2018
3;PLOMO;M;2;29/11/2018
3;PLOMO;M;3;29/11/2018
1;VERDE;M;3;29/11/2018
5;AZUL;M;3;29/11/2018
1;PLOMO;M;3;29/11/2018
1;AZUL;L;3;29/11/2018
3;VERDE;S;2;29/11/2018
5;PLOMO;L;3;29/11/2018
5;VERDE;S;1;29/11/2018
1;VERDE;L;3;29/11/2018
2;ROJO;S;2;29/11/2018
1;PLOMO;L;1;29/11/2018
3;PLOMO;S;2;29/11/2018
4;AZUL;S;3;29/11/2018
5;AZUL;L;1;29/11/2018
5;BLANCO;S;1;29/11/2018
5;NEGRO;S;3;29/11/2018
4;VERDE;L;1;29/11/2018
1;AZUL;L;1;29/11/2018
3;VERDE;S;3;29/11/2018
2;PLOMO;S;3;29/11/2018
3;PLOMO;L;2;29/11/2018
5;BLANCO;L;3;29/11/2018
3;VERDE;M;1;29/11/2018
4;ROJO;L;2;29/11/2018
5;NEGRO;S;3;29/11/2018
3;AZUL;M;3;29/11/2018
2;ROJO;L;3;30/11/2018
2;ROJO;L;2;30/11/2018
4;AZUL;S;1;30/11/2018
3;VERDE;M;2;30/11/2018
4;ROJO;L;3;30/11/2018
4;PLOMO;S;2;30/11/2018
4;BLANCO;S;2;30/11/2018
1;NEGRO;S;1;30/11/2018
3;AZUL;S;2;30/11/2018
5;VERDE;L;3;30/11/2018
5;ROJO;M;2;30/11/2018
2;VERDE;M;1;30/11/2018
5;VERDE;M;1;30/11/2018
5;AZUL;L;3;30/11/2018
1;VERDE;L;2;30/11/2018
5;BLANCO;M;2;30/11/2018
1;BLANCO;M;1;30/11/2018
1;PLOMO;L;1;30/11/2018
2;PLOMO;L;1;30/11/2018
4;VERDE;L;1;30/11/2018
3;NEGRO;L;1;30/11/2018
5;VERDE;S;1;30/11/2018
2;BLANCO;S;1;30/11/2018
4;AZUL;S;3;30/11/2018
2;ROJO;L;1;30/11/2018
1;VERDE;M;2;30/11/2018
5;ROJO;S;2;30/11/2018
2;ROJO;S;3;30/11/2018
3;PLOMO;M;2;30/11/2018
4;VERDE;L;2;30/11/2018
3;PLOMO;L;1;30/11/2018
2;BLANCO;L;1;30/11/2018
4;VERDE;M;3;30/11/2018
4;AZUL;M;1;30/11/2018
3;ROJO;L;3;30/11/2018
1;AZUL;S;2;30/11/2018
1;BLANCO;M;3;30/11/2018
2;VERDE;S;3;30/11/2018
1;PLOMO;L;1;30/11/2018
3;NEGRO;M;1;30/11/2018
1;AZUL;L;3;30/11/2018
5;PLOMO;L;3;30/11/2018
2;BLANCO;L;3;30/11/2018
3;ROJO;L;3;30/11/2018
2;VERDE;M;1;30/11/2018
4;NEGRO;L;3;30/11/2018
4;ROJO;S;1;30/11/2018
1;PLOMO;L;1;30/11/2018
4;AZUL;L;3;30/11/2018
2;VERDE;S;3;30/11/2018
1;BLANCO;L;3;30/11/2018
4;PLOMO;M;2;30/11/2018
4;AZUL;L;2;30/11/2018
5;PLOMO;L;3;30/11/2018
3;PLOMO;M;3;30/11/2018
1;NEGRO;S;1;30/11/2018
1;ROJO;M;2;30/11/2018
1;NEGRO;M;2;30/11/2018
1;AZUL;M;2;30/11/2018
3;NEGRO;L;3;30/11/2018
2;AZUL;M;2;30/11/2018
5;AZUL;M;1;30/11/2018
5;AZUL;L;2;30/11/2018
3;AZUL;S;2;30/11/2018
1;PLOMO;S;3;30/11/2018
4;NEGRO;S;2;30/11/2018
5;PLOMO;L;2;30/11/2018
2;BLANCO;S;3;30/11/2018
3;NEGRO;S;1;30/11/2018
2;PLOMO;M;1;01/12/2018
3;VERDE;M;1;01/12/2018
4;PLOMO;L;2;01/12/2018
4;BLANCO;S;3;01/12/2018
4;AZUL;M;1;01/12/2018
5;PLOMO;M;3;01/12/2018
3;ROJO;S;2;01/12/2018
4;BLANCO;S;2;01/12/2018
4;PLOMO;S;1;01/12/2018
5;VERDE;L;2;01/12/2018
2;PLOMO;S;2;01/12/2018
4;VERDE;L;1;01/12/2018
1;ROJO;M;3;01/12/2018
1;AZUL;S;1;01/12/2018
4;ROJO;M;1;01/12/2018
5;AZUL;S;2;01/12/2018
1;ROJO;M;3;01/12/2018
1;AZUL;S;2;01/12/2018
2;PLOMO;M;2;01/12/2018
3;PLOMO;S;2;01/12/2018
2;PLOMO;M;1;01/12/2018
5;NEGRO;M;3;01/12/2018
5;AZUL;L;3;01/12/2018
1;VERDE;L;3;01/12/2018
3;PLOMO;S;3;01/12/2018
2;ROJO;S;2;01/12/2018
4;BLANCO;L;2;01/12/2018
2;BLANCO;L;2;01/12/2018
1;PLOMO;S;2;01/12/2018
3;BLANCO;M;1;01/12/2018
2;PLOMO;L;3;01/12/2018
5;AZUL;L;2;01/12/2018
5;AZUL;L;1;01/12/2018
3;BLANCO;S;3;01/12/2018
2;NEGRO;S;3;01/12/2018
1;NEGRO;M;1;01/12/2018
5;ROJO;M;3;01/12/2018
5;VERDE;L;3;01/12/2018
2;ROJO;L;1;01/12/2018
4;ROJO;S;2;01/12/2018
1;BLANCO;M;2;01/12/2018
4;PLOMO;S;2;01/12/2018
3;ROJO;S;1;01/12/2018
4;AZUL;L;2;01/12/2018
3;AZUL;S;2;01/12/2018
1;PLOMO;M;1;01/12/2018
4;AZUL;S;3;01/12/2018
5;ROJO;M;2;01/12/2018
4;VERDE;S;3;01/12/2018
4;BLANCO;L;3;01/12/2018
1;NEGRO;M;1;01/12/2018
1;ROJO;S;2;01/12/2018
5;ROJO;L;3;01/12/2018
5;NEGRO;L;2;01/12/2018
4;BLANCO;M;2;01/12/2018
3;ROJO;M;3;01/12/2018
2;PLOMO;L;2;01/12/2018
2;ROJO;L;3;01/12/2018
5;ROJO;M;2;01/12/2018
4;PLOMO;M;1;01/12/2018
1;ROJO;M;3;01/12/2018
4;AZUL;M;2;01/12/2018
2;NEGRO;M;2;01/12/2018
5;VERDE;S;1;01/12/2018
3;AZUL;M;1;01/12/2018
3;NEGRO;L;3;01/12/2018
2;PLOMO;M;2;02/12/2018
4;ROJO;S;1;02/12/2018
5;AZUL;S;3;02/12/2018
2;NEGRO;M;1;02/12/2018
4;PLOMO;M;1;02/12/2018
2;VERDE;L;3;02/12/2018
4;AZUL;M;2;02/12/2018
1;AZUL;S;3;02/12/2018
1;ROJO;M;1;02/12/2018
1;AZUL;S;1;02/12/2018
4;BLANCO;M;3;02/12/2018
5;VERDE;S;1;02/12/2018
4;AZUL;S;1;02/12/2018
3;VERDE;M;3;02/12/2018
4;PLOMO;M;1;02/12/2018
5;NEGRO;L;3;02/12/2018
1;VERDE;S;3;02/12/2018
2;VERDE;L;3;02/12/2018
3;NEGRO;S;1;02/12/2018
4;VERDE;S;1;02/12/2018
1;PLOMO;L;1;02/12/2018
1;ROJO;S;2;02/12/2018
4;PLOMO;S;1;02/12/2018
5;ROJO;L;2;02/12/2018
5;ROJO;L;3;02/12/2018
1;AZUL;S;1;02/12/2018
1;AZUL;S;2;02/12/2018
2;PLOMO;M;3;02/12/2018
5;BLANCO;L;3;02/12/2018
5;ROJO;L;3;02/12/2018
4;BLANCO;S;2;02/12/2018
3;PLOMO;M;2;02/12/2018
4;AZUL;L;1;02/12/2018
5;BLANCO;L;2;02/12/2018
2;PLOMO;S;1;02/12/2018
2;ROJO;M;1;02/12/2018
2;NEGRO;S;3;02/12/2018
1;NEGRO;L;1;02/12/2018
4;PLOMO;S;1;02/12/2018
4;ROJO;S;3;02/12/2018
2;VERDE;M;3;02/12/2018
2;ROJO;M;3;02/12/2018
3;NEGRO;S;3;02/12/2018
1;AZUL;S;2;02/12/2018
2;BLANCO;S;1;02/12/2018
2;AZUL;L;1;02/12/2018
3;NEGRO;L;2;02/12/2018
5;BLANCO;L;2;02/12/2018
4;ROJO;L;1;02/12/2018
3;AZUL;M;3;02/12/2018
3;VERDE;M;1;02/12/2018
3;ROJO;M;3;02/12/2018
3;NEGRO;L;2;02/12/2018
2;AZUL;S;1;02/12/2018
3;ROJO;S;1;02/12/2018
3;PLOMO;S;3;02/12/2018
2;BLANCO;L;3;02/12/2018
3;AZUL;M;3;02/12/2018
4;ROJO;S;3;02/12/2018
1;ROJO;S;1;02/12/2018
4;VERDE;S;1;02/12/2018
4;PLOMO;M;2;02/12/2018
3;BLANCO;L;3;02/12/2018
3;BLANCO;L;1;02/12/2018
3;VERDE;L;3;02/12/2018
1;NEGRO;S;3;02/12/2018
3;NEGRO;S;3;02/12/2018
5;VERDE;L;2;02/12/2018
4;ROJO;L;1;02/12/2018
1;VERDE;L;1;02/12/2018
1;AZUL;L;2;03/12/2018
1;ROJO;L;1;03/12/2018
5;ROJO;S;1;03/12/2018
1;PLOMO;S;3;03/12/2018
4;ROJO;M;1;03/12/2018
4;PLOMO;L;1;03/12/2018
3;ROJO;L;1;03/12/2018
3;BLANCO;L;2;03/12/2018
3;ROJO;L;1;03/12/2018
1;AZUL;M;3;03/12/2018
1;BLANCO;L;2;03/12/2018
4;BLANCO;M;3;03/12/2018
2;BLANCO;S;2;03/12/2018
2;ROJO;M;1;03/12/2018
5;PLOMO;S;1;03/12/2018
2;PLOMO;M;1;03/12/2018
3;ROJO;M;2;03/12/2018
4;VERDE;L;2;03/12/2018
4;NEGRO;S;2;03/12/2018
1;BLANCO;M;1;03/12/2018
1;PLOMO;S;1;03/12/2018
4;NEGRO;M;3;03/12/2018
3;NEGRO;S;1;03/12/2018
1;NEGRO;M;1;03/12/2018
3;VERDE;L;1;03/12/2018
5;NEGRO;L;2;03/12/2018
3;AZUL;L;2;03/12/2018
2;ROJO;M;1;03/12/2018
2;VERDE;M;2;03/12/2018
3;VERDE;L;2;03/12/2018
1;PLOMO;L;2;03/12/2018
1;PLOMO;S;3;03/12/2018
1;ROJO;S;1;03/12/2018
4;BLANCO;M;3;03/12/2018
4;NEGRO;M;3;03/12/2018
2;AZUL;S;3;03/12/2018
3;NEGRO;L;3;03/12/2018
4;ROJO;S;2;03/12/2018
5;PLOMO;M;2;03/12/2018
2;NEGRO;S;2;03/12/2018
1;ROJO;S;3;03/12/2018
1;ROJO;L;1;03/12/2018
3;PLOMO;S;3;03/12/2018
1;AZUL;L;2;03/12/2018
3;PLOMO;S;2;03/12/2018
5;AZUL;S;2;03/12/2018
3;BLANCO;L;2;03/12/2018
1;ROJO;M;2;03/12/2018
3;BLANCO;M;1;03/12/2018
3;VERDE;M;2;03/12/2018
3;VERDE;M;1;03/12/2018
2;AZUL;M;1;03/12/2018
5;AZUL;M;2;03/12/2018
1;NEGRO;L;3;03/12/2018
5;VERDE;M;1;03/12/2018
1;AZUL;M;2;03/12/2018
3;ROJO;M;2;03/12/2018
5;VERDE;S;3;03/12/2018
2;BLANCO;M;3;03/12/2018
5;AZUL;L;1;03/12/2018
3;AZUL;M;2;03/12/2018
5;AZUL;M;1;03/12/2018
3;NEGRO;L;1;03/12/2018
2;NEGRO;M;2;03/12/2018
5;ROJO;M;2;03/12/2018
1;VERDE;L;2;03/12/2018
1;VERDE;M;1;03/12/2018
1;BLANCO;L;3;04/12/2018
3;ROJO;M;3;04/12/2018
1;PLOMO;S;3;04/12/2018
4;BLANCO;L;3;04/12/2018
2;BLANCO;S;2;04/12/2018
2;BLANCO;L;2;04/12/2018
2;ROJO;M;3;04/12/2018
2;AZUL;L;1;04/12/2018
3;AZUL;L;3;04/12/2018
5;AZUL;S;1;04/12/2018
3;AZUL;S;1;04/12/2018
4;ROJO;M;3;04/12/2018
5;ROJO;L;2;04/12/2018
3;VERDE;L;2;04/12/2018
3;ROJO;S;1;04/12/2018
4;BLANCO;M;1;04/12/2018
5;AZUL;S;2;04/12/2018
4;PLOMO;S;1;04/12/2018
5;AZUL;L;2;04/12/2018
4;ROJO;L;3;04/12/2018
5;BLANCO;L;1;04/12/2018
2;AZUL;L;3;04/12/2018
2;AZUL;L;2;04/12/2018
2;VERDE;L;3;04/12/2018
5;NEGRO;M;2;04/12/2018
1;NEGRO;L;2;04/12/2018
5;AZUL;M;2;04/12/2018
1;AZUL;L;1;04/12/2018
3;BLANCO;L;1;04/12/2018
3;PLOMO;M;2;04/12/2018
5;ROJO;M;1;04/12/2018
1;VERDE;S;2;04/12/2018
5;VERDE;S;3;04/12/2018
5;ROJO;M;1;04/12/2018
2;ROJO;M;1;04/12/2018
2;ROJO;L;2;04/12/2018
1;NEGRO;S;3;04/12/2018
1;BLANCO;M;2;04/12/2018
3;ROJO;M;2;04/12/2018
3;BLANCO;L;3;04/12/2018
4;BLANCO;M;1;04/12/2018
2;NEGRO;M;1;04/12/2018
1;NEGRO;M;1;04/12/2018
3;ROJO;L;1;04/12/2018
1;NEGRO;L;1;04/12/2018
4;ROJO;S;2;04/12/2018
1;PLOMO;S;1;04/12/2018
3;PLOMO;S;1;04/12/2018
4;ROJO;M;3;04/12/2018
1;ROJO;M;2;04/12/2018
2;BLANCO;S;2;04/12/2018
4;NEGRO;S;1;04/12/2018
2;BLANCO;L;1;04/12/2018
1;BLANCO;M;2;04/12/2018
4;ROJO;M;3;04/12/2018
3;NEGRO;L;1;04/12/2018
2;ROJO;L;1;04/12/2018
2;ROJO;M;1;04/12/2018
1;ROJO;S;1;04/12/2018
5;PLOMO;L;1;04/12/2018
3;NEGRO;M;2;04/12/2018
4;PLOMO;L;1;05/12/2018
5;ROJO;M;1;05/12/2018
4;BLANCO;S;3;05/12/2018
3;VERDE;M;3;05/12/2018
4;AZUL;M;2;05/12/2018
2;PLOMO;S;1;05/12/2018
5;VERDE;S;3;05/12/2018
4;VERDE;M;1;05/12/2018
4;AZUL;M;2;05/12/2018
1;NEGRO;L;2;05/12/2018
1;AZUL;L;2;05/12/2018
3;ROJO;S;2;05/12/2018
3;BLANCO;L;3;05/12/2018
1;VERDE;M;1;05/12/2018
4;NEGRO;M;3;05/12/2018
1;BLANCO;S;1;05/12/2018
1;ROJO;L;3;05/12/2018
5;BLANCO;L;2;05/12/2018
2;VERDE;M;3;05/12/2018
2;VERDE;M;3;05/12/2018
4;ROJO;S;2;05/12/2018
3;ROJO;L;3;05/12/2018
2;PLOMO;M;1;05/12/2018
3;AZUL;M;2;05/12/2018
4;PLOMO;S;1;05/12/2018
2;AZUL;M;3;05/12/2018
3;ROJO;S;2;05/12/2018
3;BLANCO;S;2;05/12/2018
3;NEGRO;S;1;05/12/2018
2;NEGRO;M;2;05/12/2018
5;AZUL;M;3;05/12/2018
3;VERDE;L;1;05/12/2018
4;BLANCO;M;1;05/12/2018
5;NEGRO;M;1;05/12/2018
4;NEGRO;M;3;05/12/2018
3;ROJO;M;2;05/12/2018
4;AZUL;M;2;05/12/2018
4;AZUL;L;3;05/12/2018
3;ROJO;L;1;05/12/2018
5;AZUL;S;1;05/12/2018
2;BLANCO;M;1;05/12/2018
3;PLOMO;L;1;05/12/2018
2;AZUL;M;2;05/12/2018
3;ROJO;L;1;05/12/2018
3;NEGRO;M;1;05/12/2018
3;PLOMO;M;1;05/12/2018
1;VERDE;S;3;05/12/2018
1;NEGRO;L;1;05/12/2018
5;PLOMO;M;3;05/12/2018
3;BLANCO;M;2;05/12/2018
2;VERDE;S;1;05/12/2018
3;BLANCO;M;3;05/12/2018
4;ROJO;L;3;05/12/2018
5;AZUL;L;2;05/12/2018
5;NEGRO;M;1;05/12/2018
4;BLANCO;S;2;05/12/2018
2;BLANCO;M;3;05/12/2018
5;BLANCO;M;3;05/12/2018
2;ROJO;M;1;05/12/2018
2;NEGRO;L;3;05/12/2018
5;NEGRO;L;3;05/12/2018
3;NEGRO;L;1;05/12/2018
1;ROJO;S;3;05/12/2018
2;PLOMO;M;2;05/12/2018
1;VERDE;S;3;05/12/2018
4;BLANCO;L;3;05/12/2018
4;NEGRO;L;3;05/12/2018
5;NEGRO;M;1;05/12/2018
4;NEGRO;L;2;05/12/2018
1;BLANCO;S;1;05/12/2018
3;NEGRO;L;1;05/12/2018
3;NEGRO;S;1;05/12/2018
2;PLOMO;S;3;06/12/2018
2;ROJO;S;1;06/12/2018
5;VERDE;S;1;06/12/2018
5;AZUL;L;1;06/12/2018
1;ROJO;M;1;06/12/2018
3;ROJO;L;1;06/12/2018
4;AZUL;L;2;06/12/2018
3;NEGRO;S;1;06/12/2018
5;BLANCO;L;3;06/12/2018
2;NEGRO;S;3;06/12/2018
3;VERDE;L;1;06/12/2018
4;ROJO;L;2;06/12/2018
3;BLANCO;M;1;06/12/2018
3;ROJO;M;1;06/12/2018
4;BLANCO;M;3;06/12/2018
5;PLOMO;M;3;06/12/2018
2;ROJO;L;1;06/12/2018
2;AZUL;M;1;06/12/2018
2;NEGRO;L;2;06/12/2018
4;ROJO;L;2;06/12/2018
3;PLOMO;M;2;06/12/2018
1;BLANCO;S;1;06/12/2018
4;VERDE;M;1;06/12/2018
1;AZUL;M;2;06/12/2018
5;NEGRO;S;1;06/12/2018
5;VERDE;M;1;06/12/2018
4;AZUL;L;1;06/12/2018
4;VERDE;M;1;06/12/2018
2;BLANCO;L;3;06/12/2018
5;PLOMO;S;1;06/12/2018
4;ROJO;S;3;06/12/2018
1;BLANCO;L;2;06/12/2018
3;PLOMO;M;3;06/12/2018
2;BLANCO;L;3;06/12/2018
2;PLOMO;S;2;06/12/2018
4;AZUL;S;1;06/12/2018
3;PLOMO;M;2;06/12/2018
3;VERDE;M;3;06/12/2018
4;ROJO;M;1;06/12/2018
1;VERDE;L;3;06/12/2018
4;BLANCO;M;1;06/12/2018
3;AZUL;S;3;06/12/2018
4;ROJO;L;1;06/12/2018
4;NEGRO;S;2;06/12/2018
1;AZUL;L;3;06/12/2018
3;PLOMO;L;1;06/12/2018
4;NEGRO;L;2;06/12/2018
4;PLOMO;L;2;06/12/2018
3;NEGRO;M;2;06/12/2018
1;VERDE;L;2;06/12/2018
2;AZUL;M;2;06/12/2018
3;ROJO;M;2;06/12/2018
3;NEGRO;S;3;06/12/2018
4;BLANCO;L;3;06/12/2018
4;VERDE;S;2;06/12/2018
4;NEGRO;M;2;06/12/2018
3;ROJO;L;3;06/12/2018
3;PLOMO;S;1;06/12/2018
3;VERDE;S;3;06/12/2018
4;AZUL;M;1;06/12/2018
4;ROJO;S;3;06/12/2018
2;ROJO;L;1;06/12/2018
4;BLANCO;S;2;06/12/2018
5;PLOMO;M;1;06/12/2018
3;BLANCO;M;3;06/12/2018
3;NEGRO;L;1;06/12/2018
5;ROJO;M;2;06/12/2018
3;NEGRO;L;2;06/12/2018
5;ROJO;S;3;06/12/2018
1;AZUL;L;1;07/12/2018
5;PLOMO;M;1;07/12/2018
2;VERDE;S;2;07/12/2018
3;NEGRO;L;2;07/12/2018
3;NEGRO;M;1;07/12/2018
3;BLANCO;S;3;07/12/2018
4;ROJO;L;1;07/12/2018
5;BLANCO;M;3;07/12/2018
3;VERDE;S;2;07/12/2018
1;NEGRO;S;2;07/12/2018
3;NEGRO;L;1;07/12/2018
4;VERDE;S;2;07/12/2018
2;VERDE;M;1;07/12/2018
1;AZUL;M;3;07/12/2018
1;BLANCO;S;3;07/12/2018
2;PLOMO;L;2;07/12/2018
2;PLOMO;S;3;07/12/2018
5;ROJO;S;2;07/12/2018
2;VERDE;S;3;07/12/2018
2;NEGRO;M;1;07/12/2018
1;NEGRO;L;3;07/12/2018
4;AZUL;S;3;07/12/2018
5;PLOMO;S;2;07/12/2018
5;NEGRO;M;3;07/12/2018
2;PLOMO;M;1;07/12/2018
3;AZUL;M;2;07/12/2018
4;BLANCO;M;3;07/12/2018
3;ROJO;M;1;07/12/2018
2;VERDE;L;1;07/12/2018
4;AZUL;M;1;07/12/2018
1;AZUL;S;3;07/12/2018
1;ROJO;S;3;07/12/2018
4;PLOMO;M;1;07/12/2018
5;ROJO;L;2;07/12/2018
2;AZUL;S;3;07/12/2018
3;VERDE;M;1;07/12/2018
2;ROJO;L;2;07/12/2018
2;PLOMO;L;1;07/12/2018
1;BLANCO;L;1;07/12/2018
3;BLANCO;M;3;07/12/2018
1;VERDE;M;2;07/12/2018
4;ROJO;M;2;07/12/2018
1;AZUL;L;3;07/12/2018
2;AZUL;M;3;07/12/2018
5;VERDE;M;2;07/12/2018
5;PLOMO;S;2;07/12/2018
5;ROJO;S;3;07/12/2018
4;PLOMO;L;1;07/12/2018
4;NEGRO;S;3;07/12/2018
2;BLANCO;L;2;07/12/2018
2;ROJO;L;3;07/12/2018
3;BLANCO;L;2;07/12/2018
1;AZUL;S;2;07/12/2018
5;VERDE;L;3;07/12/2018
2;AZUL;M;1;07/12/2018
1;VERDE;L;3;07/12/2018
3;NEGRO;S;3;07/12/2018
2;AZUL;L;3;07/12/2018
2;AZUL;M;1;07/12/2018
1;AZUL;M;2;07/12/2018
1;VERDE;L;2;07/12/2018
1;AZUL;M;1;07/12/2018
2;VERDE;S;2;07/12/2018
2;ROJO;S;2;07/12/2018
1;BLANCO;M;2;07/12/2018
1;PLOMO;M;3;07/12/2018
4;ROJO;L;2;07/12/2018
1;NEGRO;S;1;07/12/2018
3;NEGRO;L;2;07/12/2018
5;ROJO;S;3;07/12/2018
5;NEGRO;S;1;07/12/2018
2;VERDE;L;2;07/12/2018
1;AZUL;L;1;07/12/2018
5;AZUL;L;2;07/12/2018
4;VERDE;S;2;07/12/2018
2;NEGRO;M;3;07/12/2018
4;NEGRO;M;3;07/12/2018
2;NEGRO;L;2;07/12/2018
2;PLOMO;S;2;07/12/2018
3;NEGRO;M;1;07/12/2018
2;BLANCO;L;1;07/12/2018
5;AZUL;S;3;08/12/2018
4;PLOMO;L;2;08/12/2018
1;NEGRO;S;3;08/12/2018
1;NEGRO;M;1;08/12/2018
5;ROJO;S;2;08/12/2018
4;AZUL;M;1;08/12/2018
3;VERDE;S;1;08/12/2018
4;ROJO;L;2;08/12/2018
3;VERDE;M;2;08/12/2018
4;VERDE;M;1;08/12/2018
4;VERDE;M;2;08/12/2018
1;ROJO;L;1;08/12/2018
2;VERDE;S;2;08/12/2018
4;PLOMO;M;3;08/12/2018
1;AZUL;M;2;08/12/2018
1;ROJO;S;1;08/12/2018
4;BLANCO;L;2;08/12/2018
3;PLOMO;M;1;08/12/2018
5;PLOMO;L;2;08/12/2018
3;NEGRO;M;3;08/12/2018
4;PLOMO;S;2;08/12/2018
5;BLANCO;S;2;08/12/2018
4;NEGRO;S;1;08/12/2018
2;VERDE;S;1;08/12/2018
5;NEGRO;M;2;08/12/2018
4;VERDE;M;2;08/12/2018
3;NEGRO;M;2;08/12/2018
3;ROJO;M;1;08/12/2018
2;ROJO;L;1;08/12/2018
