"ID de Producto";"Color";"Talla";"Cantidad";"Fecha"
"5";"BLANCO";"M";"16";"04/01/2023"
"5";"BEIGE";"L";"1";"04/01/2023"
"5";"BEIGE";"M";"3";"04/01/2023"
"5";"NEGRO";"L";"10";"04/01/2023"
"5";"BLANCO";"S";"6";"04/01/2023"
"9";"BLANCO";"S";"13";"04/01/2023"
"7";"BLANCO";"L";"15";"04/01/2023"
"9";"BEIGE";"M";"3";"04/01/2023"
"11";"DORADO";"L";"18";"04/01/2023"
"5";"NEGRO";"S";"13";"04/01/2023"
"8";"BEIGE";"L";"3";"04/01/2023"
"4";"VINO";"XL";"3";"04/01/2023"
"5";"NEGRO";"M";"16";"04/01/2023"
"3";"BEIGE";"XL";"1";"04/01/2023"
"9";"BEIGE";"M";"3";"05/01/2023"
"10";"ROSA";"L";"2";"05/01/2023"
"7";"PLOMO";"L";"1";"05/01/2023"
"11";"BLANCO";"L";"9";"05/01/2023"
"3";"NEGRO";"L";"16";"05/01/2023"
"5";"BEIGE";"M";"2";"05/01/2023"
"3";"NEGRO";"XL";"17";"05/01/2023"
"11";"DORADO";"M";"10";"05/01/2023"
"4";"NEGRO";"XL";"12";"05/01/2023"
"5";"BLANCO";"L";"8";"05/01/2023"
"6";"NEGRO";"32";"9";"05/01/2023"
"6";"NEGRO";"34";"7";"05/01/2023"
"11";"BLANCO";"M";"10";"05/01/2023"
"11";"DORADO";"M";"8";"05/01/2023"
"11";"BLANCO";"M";"18";"05/01/2023"
"12";"BLANCO";"L";"7";"05/01/2023"
"4";"NEGRO";"L";"11";"05/01/2023"
"11";"DORADO";"L";"8";"05/01/2023"
"7";"PLOMO";"M";"3";"05/01/2023"
"10";"BEIGE";"M";"1";"05/01/2023"
"12";"NEGRO";"L";"10";"05/01/2023"
"11";"VERDE";"M";"3";"05/01/2023"
"11";"BLANCO";"M";"10";"05/01/2023"
"12";"NEGRO";"L";"11";"05/01/2023"
"5";"BEIGE";"M";"1";"05/01/2023"
"7";"PLOMO";"L";"2";"05/01/2023"
"5";"BEIGE";"L";"3";"05/01/2023"
"12";"BLANCO";"XL";"10";"05/01/2023"
"6";"NEGRO";"34";"11";"05/01/2023"
"6";"NEGRO";"32";"8";"05/01/2023"
"5";"BEIGE";"L";"1";"05/01/2023"
"5";"NEGRO";"L";"13";"05/01/2023"
"7";"BLANCO";"M";"12";"05/01/2023"
"6";"NEGRO";"32";"16";"05/01/2023"
"5";"BEIGE";"L";"3";"05/01/2023"
"12";"NEGRO";"XL";"9";"05/01/2023"
"3";"BEIGE";"L";"3";"05/01/2023"
"5";"BLANCO";"M";"15";"05/01/2023"
"9";"BEIGE";"M";"1";"05/01/2023"
"12";"NEGRO";"L";"16";"05/01/2023"
"11";"VERDE";"M";"1";"05/01/2023"
"5";"BEIGE";"S";"2";"05/01/2023"
"6";"NEGRO";"32";"11";"05/01/2023"
"5";"BLANCO";"S";"15";"05/01/2023"
"8";"NEGRO";"L";"13";"05/01/2023"
"4";"VINO";"L";"1";"05/01/2023"
"6";"BLANCO";"34";"17";"05/01/2023"
"5";"NEGRO";"L";"6";"05/01/2023"
"12";"BLANCO";"XL";"9";"05/01/2023"
"7";"PLOMO";"M";"3";"05/01/2023"
"5";"BLANCO";"M";"9";"05/01/2023"
"5";"BEIGE";"S";"2";"05/01/2023"
"3";"NEGRO";"XL";"15";"05/01/2023"
"10";"ROSA";"M";"1";"05/01/2023"
"7";"BLANCO";"M";"7";"05/01/2023"
"9";"BEIGE";"M";"1";"05/01/2023"
"7";"BLANCO";"M";"15";"05/01/2023"
"3";"NEGRO";"XL";"17";"05/01/2023"
"7";"BLANCO";"M";"7";"05/01/2023"
"9";"NEGRO";"S";"12";"05/01/2023"
"11";"DORADO";"L";"9";"05/01/2023"
"9";"NEGRO";"S";"11";"05/01/2023"
"10";"ROSA";"M";"1";"05/01/2023"
"9";"NEGRO";"M";"8";"05/01/2023"
"11";"VERDE";"L";"3";"05/01/2023"
"10";"ROSA";"M";"1";"05/01/2023"
"9";"BEIGE";"M";"2";"05/01/2023"
"9";"BLANCO";"S";"2";"06/01/2023"
"11";"BLANCO";"M";"2";"06/01/2023"
"4";"VINO";"L";"1";"06/01/2023"
"10";"ROSA";"L";"1";"06/01/2023"
"5";"BEIGE";"L";"3";"06/01/2023"
"9";"BEIGE";"S";"2";"06/01/2023"
"7";"PLOMO";"M";"2";"06/01/2023"
"7";"BLANCO";"L";"2";"06/01/2023"
"9";"NEGRO";"S";"1";"06/01/2023"
"10";"BEIGE";"L";"2";"06/01/2023"
"10";"BEIGE";"M";"1";"06/01/2023"
"12";"BLANCO";"L";"1";"06/01/2023"
"11";"BLANCO";"L";"3";"06/01/2023"
"4";"NEGRO";"XL";"1";"06/01/2023"
"8";"NEGRO";"XL";"2";"06/01/2023"
"11";"VERDE";"L";"2";"06/01/2023"
"8";"BEIGE";"L";"2";"06/01/2023"
"7";"PLOMO";"M";"2";"06/01/2023"
"11";"VERDE";"L";"3";"06/01/2023"
"5";"BEIGE";"L";"2";"06/01/2023"
"10";"BEIGE";"L";"2";"06/01/2023"
"5";"BEIGE";"M";"1";"06/01/2023"
"5";"BEIGE";"S";"2";"06/01/2023"
"3";"NEGRO";"XL";"2";"06/01/2023"
"4";"VINO";"XL";"3";"06/01/2023"
"5";"BEIGE";"L";"3";"06/01/2023"
"12";"NEGRO";"XL";"3";"06/01/2023"
"8";"NEGRO";"XL";"2";"06/01/2023"
"3";"BEIGE";"XL";"3";"06/01/2023"
"6";"BLANCO";"32";"2";"06/01/2023"
"12";"NEGRO";"XL";"1";"06/01/2023"
"11";"BLANCO";"L";"2";"06/01/2023"
"3";"BEIGE";"XL";"2";"06/01/2023"
"7";"BLANCO";"L";"2";"06/01/2023"
"3";"BEIGE";"L";"1";"06/01/2023"
"8";"NEGRO";"L";"1";"06/01/2023"
"10";"BEIGE";"L";"1";"06/01/2023"
"9";"BEIGE";"M";"3";"06/01/2023"
"7";"BLANCO";"M";"3";"06/01/2023"
"5";"NEGRO";"L";"1";"06/01/2023"
"5";"NEGRO";"L";"2";"06/01/2023"
"5";"BEIGE";"L";"3";"06/01/2023"
"3";"BEIGE";"L";"1";"06/01/2023"
"9";"NEGRO";"M";"1";"06/01/2023"
"7";"PLOMO";"L";"3";"06/01/2023"
"11";"VERDE";"L";"3";"06/01/2023"
"5";"BEIGE";"S";"3";"06/01/2023"
"9";"NEGRO";"S";"1";"06/01/2023"
"12";"NEGRO";"L";"3";"06/01/2023"
"9";"BLANCO";"S";"1";"06/01/2023"
"5";"BEIGE";"S";"3";"06/01/2023"
"8";"BEIGE";"L";"3";"06/01/2023"
"11";"VERDE";"L";"1";"06/01/2023"
"10";"ROSA";"L";"2";"06/01/2023"
"8";"BEIGE";"XL";"3";"06/01/2023"
"10";"ROSA";"L";"3";"06/01/2023"
"12";"NEGRO";"XL";"3";"06/01/2023"
"5";"NEGRO";"L";"3";"06/01/2023"
"10";"ROSA";"M";"1";"06/01/2023"
"8";"BEIGE";"XL";"3";"06/01/2023"
"5";"BLANCO";"M";"1";"06/01/2023"
"8";"NEGRO";"L";"3";"06/01/2023"
"5";"NEGRO";"L";"2";"06/01/2023"
"3";"BEIGE";"XL";"3";"06/01/2023"
"4";"VINO";"L";"3";"06/01/2023"
"12";"BLANCO";"XL";"3";"06/01/2023"
"4";"NEGRO";"L";"3";"07/01/2023"
"5";"NEGRO";"M";"3";"07/01/2023"
"8";"BEIGE";"L";"2";"07/01/2023"
"5";"BEIGE";"L";"3";"07/01/2023"
"5";"BLANCO";"S";"1";"07/01/2023"
"11";"BLANCO";"L";"2";"07/01/2023"
"7";"BLANCO";"L";"3";"07/01/2023"
"11";"BLANCO";"L";"3";"07/01/2023"
"3";"NEGRO";"XL";"3";"07/01/2023"
"5";"NEGRO";"S";"1";"07/01/2023"
"6";"NEGRO";"34";"1";"07/01/2023"
"3";"BEIGE";"L";"3";"07/01/2023"
"7";"BLANCO";"L";"3";"07/01/2023"
"9";"BLANCO";"S";"2";"07/01/2023"
"5";"BLANCO";"S";"3";"07/01/2023"
"4";"VINO";"L";"3";"07/01/2023"
"6";"BLANCO";"34";"2";"07/01/2023"
"5";"NEGRO";"L";"3";"07/01/2023"
"12";"NEGRO";"XL";"1";"07/01/2023"
"6";"BLANCO";"32";"1";"07/01/2023"
"6";"BLANCO";"34";"2";"07/01/2023"
"11";"BLANCO";"L";"2";"07/01/2023"
"11";"VERDE";"L";"2";"07/01/2023"
"7";"PLOMO";"L";"3";"07/01/2023"
"11";"BLANCO";"M";"3";"07/01/2023"
"11";"BLANCO";"L";"3";"07/01/2023"
"5";"BEIGE";"M";"3";"07/01/2023"
"5";"BEIGE";"L";"2";"07/01/2023"
"8";"BEIGE";"XL";"3";"07/01/2023"
"10";"BEIGE";"L";"2";"07/01/2023"
"3";"NEGRO";"XL";"1";"07/01/2023"
"12";"BLANCO";"L";"1";"07/01/2023"
"10";"ROSA";"M";"3";"07/01/2023"
"8";"BEIGE";"L";"1";"07/01/2023"
"12";"NEGRO";"XL";"3";"07/01/2023"
"5";"BEIGE";"M";"1";"07/01/2023"
"10";"BEIGE";"L";"1";"07/01/2023"
"9";"BEIGE";"S";"1";"07/01/2023"
"11";"VERDE";"M";"1";"07/01/2023"
"10";"ROSA";"M";"2";"07/01/2023"
"8";"NEGRO";"XL";"3";"07/01/2023"
"4";"VINO";"L";"2";"07/01/2023"
"4";"NEGRO";"XL";"1";"07/01/2023"
"6";"NEGRO";"32";"1";"07/01/2023"
"12";"BLANCO";"L";"3";"07/01/2023"
"6";"NEGRO";"34";"1";"07/01/2023"
"5";"BEIGE";"S";"2";"07/01/2023"
"5";"BEIGE";"L";"1";"07/01/2023"
"12";"NEGRO";"L";"1";"07/01/2023"
"12";"NEGRO";"L";"1";"07/01/2023"
"5";"NEGRO";"S";"3";"07/01/2023"
"5";"NEGRO";"L";"2";"07/01/2023"
"6";"BLANCO";"34";"3";"07/01/2023"
"3";"NEGRO";"L";"1";"07/01/2023"
"12";"NEGRO";"L";"3";"07/01/2023"
"3";"NEGRO";"XL";"3";"07/01/2023"
"10";"ROSA";"M";"3";"07/01/2023"
"11";"DORADO";"M";"2";"07/01/2023"
"11";"VERDE";"M";"1";"07/01/2023"
"3";"BEIGE";"L";"3";"07/01/2023"
"4";"VINO";"L";"2";"07/01/2023"
"6";"NEGRO";"34";"2";"07/01/2023"
"8";"NEGRO";"XL";"1";"07/01/2023"
"7";"PLOMO";"L";"2";"07/01/2023"
"5";"BLANCO";"S";"1";"07/01/2023"
"5";"BLANCO";"M";"2";"07/01/2023"
"11";"BLANCO";"L";"1";"07/01/2023"
"5";"BEIGE";"L";"3";"08/01/2023"
"5";"BEIGE";"L";"1";"08/01/2023"
"5";"BLANCO";"S";"2";"08/01/2023"
"7";"PLOMO";"L";"1";"08/01/2023"
"8";"NEGRO";"XL";"2";"08/01/2023"
"5";"NEGRO";"M";"3";"08/01/2023"
"5";"BEIGE";"M";"2";"08/01/2023"
"8";"BEIGE";"XL";"3";"08/01/2023"
"6";"BLANCO";"32";"1";"08/01/2023"
"5";"NEGRO";"L";"3";"08/01/2023"
"9";"NEGRO";"M";"3";"08/01/2023"
"11";"DORADO";"L";"3";"08/01/2023"
"5";"BLANCO";"M";"2";"08/01/2023"
"4";"NEGRO";"XL";"2";"08/01/2023"
"6";"NEGRO";"34";"2";"08/01/2023"
"4";"VINO";"L";"2";"08/01/2023"
"3";"BEIGE";"L";"3";"08/01/2023"
"5";"NEGRO";"M";"2";"08/01/2023"
"7";"PLOMO";"L";"1";"08/01/2023"
"5";"BEIGE";"L";"1";"08/01/2023"
"4";"NEGRO";"L";"1";"08/01/2023"
"3";"NEGRO";"L";"3";"08/01/2023"
"7";"BLANCO";"L";"3";"08/01/2023"
"12";"BLANCO";"XL";"1";"08/01/2023"
"10";"ROSA";"L";"1";"08/01/2023"
"5";"NEGRO";"M";"3";"08/01/2023"
"11";"BLANCO";"L";"2";"08/01/2023"
"12";"BLANCO";"XL";"3";"08/01/2023"
"7";"PLOMO";"M";"3";"08/01/2023"
"12";"NEGRO";"L";"3";"08/01/2023"
"10";"ROSA";"M";"3";"08/01/2023"
"12";"NEGRO";"XL";"1";"08/01/2023"
"11";"DORADO";"M";"3";"08/01/2023"
"3";"BEIGE";"L";"1";"08/01/2023"
"4";"NEGRO";"XL";"3";"08/01/2023"
"5";"BEIGE";"M";"3";"08/01/2023"
"3";"BEIGE";"XL";"2";"08/01/2023"
"9";"BEIGE";"S";"3";"08/01/2023"
"6";"BLANCO";"34";"2";"08/01/2023"
"10";"ROSA";"M";"1";"08/01/2023"
"7";"BLANCO";"L";"1";"08/01/2023"
"7";"BLANCO";"L";"3";"08/01/2023"
"7";"BLANCO";"M";"2";"08/01/2023"
"3";"NEGRO";"L";"1";"08/01/2023"
"5";"BLANCO";"S";"2";"08/01/2023"
"5";"BEIGE";"S";"1";"08/01/2023"
"8";"BEIGE";"XL";"3";"08/01/2023"
"10";"BEIGE";"L";"3";"08/01/2023"
"10";"ROSA";"M";"1";"08/01/2023"
"6";"BLANCO";"34";"2";"08/01/2023"
"7";"PLOMO";"L";"2";"08/01/2023"
"12";"NEGRO";"XL";"1";"08/01/2023"
"12";"BLANCO";"L";"3";"08/01/2023"
"3";"NEGRO";"XL";"2";"08/01/2023"
"5";"BLANCO";"M";"3";"08/01/2023"
"6";"NEGRO";"34";"1";"08/01/2023"
"9";"BLANCO";"S";"1";"08/01/2023"
"9";"NEGRO";"M";"1";"08/01/2023"
"8";"BEIGE";"L";"1";"08/01/2023"
"9";"BEIGE";"M";"3";"08/01/2023"
"9";"BEIGE";"M";"1";"08/01/2023"
"11";"DORADO";"L";"2";"08/01/2023"
"3";"NEGRO";"XL";"3";"08/01/2023"
"11";"BLANCO";"L";"1";"08/01/2023"
"9";"BLANCO";"M";"3";"08/01/2023"
"6";"BLANCO";"32";"3";"08/01/2023"
"5";"BEIGE";"L";"3";"08/01/2023"
"5";"NEGRO";"L";"1";"08/01/2023"
"9";"NEGRO";"S";"3";"09/01/2023"
"10";"ROSA";"M";"3";"09/01/2023"
"4";"VINO";"L";"1";"09/01/2023"
"8";"NEGRO";"L";"2";"09/01/2023"
"10";"ROSA";"L";"3";"09/01/2023"
"3";"BEIGE";"XL";"2";"09/01/2023"
"5";"BLANCO";"M";"1";"09/01/2023"
"5";"BEIGE";"S";"1";"09/01/2023"
"11";"DORADO";"L";"3";"09/01/2023"
"5";"BLANCO";"S";"2";"09/01/2023"
"5";"NEGRO";"S";"1";"09/01/2023"
"4";"NEGRO";"L";"2";"09/01/2023"
"9";"BLANCO";"S";"1";"09/01/2023"
"3";"NEGRO";"L";"3";"09/01/2023"
"8";"NEGRO";"XL";"3";"09/01/2023"
"5";"BEIGE";"M";"3";"09/01/2023"
"8";"BEIGE";"XL";"3";"09/01/2023"
"5";"NEGRO";"S";"2";"09/01/2023"
"5";"NEGRO";"L";"1";"09/01/2023"
"4";"NEGRO";"L";"3";"09/01/2023"
"11";"VERDE";"M";"2";"09/01/2023"
"10";"ROSA";"L";"2";"09/01/2023"
"12";"NEGRO";"XL";"3";"09/01/2023"
"11";"VERDE";"M";"1";"09/01/2023"
"10";"BEIGE";"L";"2";"09/01/2023"
"9";"BEIGE";"S";"1";"09/01/2023"
"3";"NEGRO";"L";"1";"09/01/2023"
"4";"VINO";"XL";"2";"09/01/2023"
"9";"NEGRO";"S";"3";"09/01/2023"
"11";"DORADO";"M";"3";"09/01/2023"
"12";"BLANCO";"L";"2";"09/01/2023"
"7";"PLOMO";"L";"2";"09/01/2023"
"5";"NEGRO";"L";"1";"09/01/2023"
"5";"BEIGE";"L";"2";"09/01/2023"
"5";"NEGRO";"L";"3";"09/01/2023"
"5";"NEGRO";"L";"3";"09/01/2023"
"6";"NEGRO";"34";"1";"09/01/2023"
"9";"BLANCO";"S";"1";"09/01/2023"
"9";"BEIGE";"M";"2";"09/01/2023"
"8";"NEGRO";"L";"2";"09/01/2023"
"9";"BLANCO";"M";"1";"09/01/2023"
"5";"NEGRO";"M";"1";"09/01/2023"
"4";"NEGRO";"XL";"1";"09/01/2023"
"5";"BEIGE";"M";"3";"09/01/2023"
"5";"BLANCO";"S";"3";"09/01/2023"
"8";"BEIGE";"L";"3";"09/01/2023"
"5";"BEIGE";"S";"3";"09/01/2023"
"4";"VINO";"XL";"1";"09/01/2023"
"9";"BLANCO";"S";"3";"09/01/2023"
"5";"NEGRO";"M";"3";"09/01/2023"
"9";"BEIGE";"M";"2";"09/01/2023"
"9";"BEIGE";"M";"1";"09/01/2023"
"3";"NEGRO";"XL";"3";"09/01/2023"
"4";"VINO";"L";"1";"09/01/2023"
"3";"NEGRO";"L";"3";"09/01/2023"
"6";"NEGRO";"32";"3";"09/01/2023"
"12";"BLANCO";"XL";"2";"09/01/2023"
"7";"BLANCO";"M";"1";"09/01/2023"
"3";"NEGRO";"L";"1";"09/01/2023"
"10";"BEIGE";"L";"1";"09/01/2023"
"5";"NEGRO";"M";"2";"09/01/2023"
"11";"DORADO";"L";"1";"09/01/2023"
"5";"NEGRO";"M";"3";"09/01/2023"
"11";"DORADO";"M";"3";"09/01/2023"
"4";"NEGRO";"L";"3";"09/01/2023"
"5";"BEIGE";"L";"3";"09/01/2023"
"3";"BEIGE";"XL";"2";"09/01/2023"
"10";"ROSA";"L";"1";"09/01/2023"
"3";"NEGRO";"L";"1";"09/01/2023"
"4";"VINO";"L";"1";"09/01/2023"
"11";"VERDE";"M";"2";"09/01/2023"
"6";"BLANCO";"32";"3";"09/01/2023"
"5";"BEIGE";"L";"2";"09/01/2023"
"9";"BEIGE";"S";"3";"09/01/2023"
"5";"BLANCO";"M";"1";"09/01/2023"
"7";"PLOMO";"M";"3";"09/01/2023"
"3";"NEGRO";"XL";"1";"09/01/2023"
"5";"NEGRO";"S";"2";"09/01/2023"
"5";"BLANCO";"S";"3";"09/01/2023"
"9";"NEGRO";"S";"2";"09/01/2023"
"5";"BEIGE";"M";"1";"09/01/2023"
"11";"VERDE";"M";"3";"10/01/2023"
"5";"BLANCO";"S";"2";"10/01/2023"
"8";"BEIGE";"XL";"3";"10/01/2023"
"3";"BEIGE";"XL";"3";"10/01/2023"
"12";"BLANCO";"L";"1";"10/01/2023"
"3";"NEGRO";"XL";"3";"10/01/2023"
"5";"BLANCO";"L";"2";"10/01/2023"
"11";"VERDE";"M";"3";"10/01/2023"
"10";"ROSA";"M";"1";"10/01/2023"
"5";"BLANCO";"M";"3";"10/01/2023"
"11";"DORADO";"M";"2";"10/01/2023"
"6";"BLANCO";"34";"1";"10/01/2023"
"5";"BEIGE";"L";"3";"10/01/2023"
"12";"BLANCO";"XL";"3";"10/01/2023"
"8";"NEGRO";"L";"3";"10/01/2023"
"9";"NEGRO";"M";"2";"10/01/2023"
"3";"NEGRO";"L";"1";"10/01/2023"
"6";"BLANCO";"34";"2";"10/01/2023"
"9";"BEIGE";"M";"1";"10/01/2023"
"6";"BLANCO";"34";"2";"10/01/2023"
"8";"NEGRO";"L";"2";"10/01/2023"
"9";"NEGRO";"M";"2";"10/01/2023"
"5";"BEIGE";"L";"2";"10/01/2023"
"5";"NEGRO";"M";"1";"10/01/2023"
"7";"PLOMO";"L";"1";"10/01/2023"
"3";"NEGRO";"XL";"1";"10/01/2023"
"11";"VERDE";"L";"3";"10/01/2023"
"3";"NEGRO";"L";"1";"10/01/2023"
"12";"NEGRO";"L";"3";"10/01/2023"
"11";"BLANCO";"L";"1";"10/01/2023"
"11";"VERDE";"M";"3";"10/01/2023"
"5";"NEGRO";"M";"3";"10/01/2023"
"3";"NEGRO";"L";"1";"10/01/2023"
"9";"NEGRO";"M";"2";"10/01/2023"
"7";"BLANCO";"M";"3";"10/01/2023"
"12";"NEGRO";"XL";"1";"10/01/2023"
"8";"BEIGE";"L";"3";"10/01/2023"
"12";"NEGRO";"XL";"3";"10/01/2023"
"10";"BEIGE";"L";"2";"10/01/2023"
"8";"BEIGE";"L";"2";"10/01/2023"
"12";"BLANCO";"XL";"1";"10/01/2023"
"5";"BLANCO";"S";"1";"10/01/2023"
"8";"NEGRO";"L";"1";"10/01/2023"
"4";"VINO";"XL";"2";"10/01/2023"
"3";"BEIGE";"L";"1";"10/01/2023"
"7";"BLANCO";"L";"1";"10/01/2023"
"5";"NEGRO";"L";"3";"10/01/2023"
"10";"ROSA";"M";"3";"10/01/2023"
"6";"BLANCO";"32";"1";"10/01/2023"
"12";"NEGRO";"L";"2";"10/01/2023"
"3";"NEGRO";"L";"3";"10/01/2023"
"5";"BLANCO";"L";"2";"10/01/2023"
"4";"NEGRO";"XL";"1";"10/01/2023"
"9";"NEGRO";"M";"2";"10/01/2023"
"8";"NEGRO";"XL";"3";"10/01/2023"
"8";"NEGRO";"L";"3";"10/01/2023"
"5";"BEIGE";"M";"2";"10/01/2023"
"11";"VERDE";"M";"1";"10/01/2023"
"12";"NEGRO";"L";"3";"10/01/2023"
"5";"BLANCO";"M";"2";"10/01/2023"
"7";"BLANCO";"M";"2";"10/01/2023"
"5";"BEIGE";"L";"2";"10/01/2023"
"9";"NEGRO";"M";"3";"10/01/2023"
"11";"VERDE";"L";"1";"10/01/2023"
"5";"BEIGE";"L";"3";"10/01/2023"
"7";"BLANCO";"M";"2";"10/01/2023"
"8";"BEIGE";"L";"1";"10/01/2023"
"8";"BEIGE";"L";"1";"10/01/2023"
"4";"NEGRO";"L";"3";"10/01/2023"
"9";"BLANCO";"M";"1";"10/01/2023"
"11";"DORADO";"M";"3";"10/01/2023"
"8";"NEGRO";"L";"2";"10/01/2023"
"8";"BEIGE";"XL";"2";"10/01/2023"
"5";"NEGRO";"M";"2";"11/01/2023"
"9";"BLANCO";"S";"1";"11/01/2023"
"7";"BLANCO";"L";"3";"11/01/2023"
"4";"VINO";"L";"3";"11/01/2023"
"3";"NEGRO";"L";"3";"11/01/2023"
"4";"NEGRO";"XL";"2";"11/01/2023"
"9";"BLANCO";"S";"1";"11/01/2023"
"5";"NEGRO";"M";"1";"11/01/2023"
"9";"NEGRO";"S";"2";"11/01/2023"
"6";"NEGRO";"32";"1";"11/01/2023"
"5";"NEGRO";"L";"2";"11/01/2023"
"7";"PLOMO";"M";"3";"11/01/2023"
"7";"PLOMO";"L";"1";"11/01/2023"
"3";"NEGRO";"XL";"1";"11/01/2023"
"3";"NEGRO";"XL";"1";"11/01/2023"
"11";"BLANCO";"M";"3";"11/01/2023"
"9";"BLANCO";"S";"2";"11/01/2023"
"4";"NEGRO";"L";"2";"11/01/2023"
"10";"BEIGE";"M";"3";"11/01/2023"
"9";"BEIGE";"S";"3";"11/01/2023"
"7";"PLOMO";"M";"2";"11/01/2023"
"5";"NEGRO";"S";"3";"11/01/2023"
"7";"PLOMO";"L";"1";"11/01/2023"
"3";"NEGRO";"XL";"2";"11/01/2023"
"5";"NEGRO";"L";"3";"11/01/2023"
"8";"NEGRO";"L";"2";"11/01/2023"
"8";"NEGRO";"L";"2";"11/01/2023"
"9";"BEIGE";"S";"2";"11/01/2023"
"9";"BLANCO";"S";"1";"11/01/2023"
"4";"NEGRO";"XL";"2";"11/01/2023"
"8";"NEGRO";"XL";"3";"11/01/2023"
"9";"NEGRO";"S";"3";"11/01/2023"
"8";"BEIGE";"XL";"1";"11/01/2023"
"8";"BEIGE";"XL";"2";"11/01/2023"
"7";"BLANCO";"L";"3";"11/01/2023"
"5";"NEGRO";"S";"3";"11/01/2023"
"5";"BLANCO";"L";"2";"11/01/2023"
"8";"BEIGE";"L";"2";"11/01/2023"
"10";"BEIGE";"L";"3";"11/01/2023"
"5";"BLANCO";"L";"2";"11/01/2023"
"8";"BEIGE";"L";"2";"11/01/2023"
"8";"NEGRO";"XL";"3";"11/01/2023"
"3";"BEIGE";"L";"3";"11/01/2023"
"10";"ROSA";"M";"2";"11/01/2023"
"9";"BEIGE";"S";"3";"11/01/2023"
"3";"NEGRO";"L";"1";"11/01/2023"
"11";"VERDE";"L";"2";"11/01/2023"
"9";"NEGRO";"M";"1";"11/01/2023"
"5";"NEGRO";"M";"1";"11/01/2023"
"11";"VERDE";"L";"1";"11/01/2023"
"12";"BLANCO";"L";"2";"11/01/2023"
"9";"BEIGE";"S";"2";"11/01/2023"
"10";"ROSA";"M";"1";"11/01/2023"
"4";"NEGRO";"XL";"3";"11/01/2023"
"5";"NEGRO";"M";"1";"11/01/2023"
"5";"BLANCO";"M";"2";"11/01/2023"
"9";"BEIGE";"S";"3";"11/01/2023"
"3";"BEIGE";"XL";"1";"11/01/2023"
"3";"BEIGE";"XL";"2";"11/01/2023"
"5";"NEGRO";"S";"3";"11/01/2023"
"6";"BLANCO";"32";"1";"11/01/2023"
"5";"BEIGE";"S";"1";"11/01/2023"
"12";"BLANCO";"L";"1";"11/01/2023"
"9";"BEIGE";"S";"1";"11/01/2023"
"9";"BEIGE";"S";"3";"11/01/2023"
"8";"BEIGE";"XL";"1";"11/01/2023"
"11";"VERDE";"L";"3";"11/01/2023"
"5";"BLANCO";"M";"1";"11/01/2023"
"5";"BLANCO";"S";"1";"11/01/2023"
"5";"BLANCO";"L";"1";"11/01/2023"
"5";"BEIGE";"L";"2";"11/01/2023"
"9";"NEGRO";"S";"1";"11/01/2023"
"5";"NEGRO";"M";"1";"11/01/2023"
"10";"ROSA";"M";"3";"11/01/2023"
"9";"BLANCO";"M";"2";"11/01/2023"
"10";"ROSA";"L";"1";"11/01/2023"
"12";"NEGRO";"XL";"1";"11/01/2023"
"11";"DORADO";"L";"1";"11/01/2023"
"12";"BLANCO";"XL";"3";"11/01/2023"
"7";"PLOMO";"L";"1";"11/01/2023"
"9";"BLANCO";"S";"1";"12/01/2023"
"4";"NEGRO";"XL";"3";"12/01/2023"
"5";"BEIGE";"M";"3";"12/01/2023"
"11";"VERDE";"L";"1";"12/01/2023"
"8";"BEIGE";"L";"1";"12/01/2023"
"4";"VINO";"XL";"3";"12/01/2023"
"11";"VERDE";"L";"2";"12/01/2023"
"4";"NEGRO";"L";"2";"12/01/2023"
"9";"NEGRO";"M";"2";"12/01/2023"
"8";"BEIGE";"XL";"1";"12/01/2023"
"4";"VINO";"L";"3";"12/01/2023"
"7";"PLOMO";"M";"3";"12/01/2023"
"4";"VINO";"L";"1";"12/01/2023"
"11";"VERDE";"M";"2";"12/01/2023"
"3";"BEIGE";"XL";"2";"12/01/2023"
"3";"BEIGE";"XL";"2";"12/01/2023"
"5";"NEGRO";"S";"2";"12/01/2023"
"7";"PLOMO";"L";"3";"12/01/2023"
"9";"NEGRO";"M";"2";"12/01/2023"
"8";"BEIGE";"L";"1";"12/01/2023"
"5";"NEGRO";"L";"2";"12/01/2023"
"11";"VERDE";"M";"1";"12/01/2023"
"10";"BEIGE";"L";"2";"12/01/2023"
"8";"NEGRO";"XL";"3";"12/01/2023"
"8";"NEGRO";"L";"3";"12/01/2023"
"3";"BEIGE";"L";"3";"12/01/2023"
"5";"NEGRO";"L";"1";"12/01/2023"
"11";"VERDE";"L";"2";"12/01/2023"
"7";"BLANCO";"M";"1";"12/01/2023"
"3";"NEGRO";"L";"1";"12/01/2023"
"6";"BLANCO";"32";"3";"12/01/2023"
"11";"VERDE";"M";"3";"12/01/2023"
"5";"BLANCO";"M";"1";"12/01/2023"
"6";"BLANCO";"32";"3";"12/01/2023"
"4";"NEGRO";"XL";"3";"12/01/2023"
"9";"BLANCO";"S";"3";"12/01/2023"
"6";"BLANCO";"34";"2";"12/01/2023"
"10";"BEIGE";"M";"2";"12/01/2023"
"3";"BEIGE";"L";"2";"12/01/2023"
"9";"BLANCO";"S";"1";"12/01/2023"
"5";"BLANCO";"S";"1";"12/01/2023"
"5";"BEIGE";"S";"1";"12/01/2023"
"12";"BLANCO";"XL";"3";"12/01/2023"
